,pair,port_A,port_B,time,bundle,id,x_pos,y_pos,z_pos,x_A_raw,y_A_raw,x_B_raw,y_B_raw,x_A_undistorted,y_A_undistorted,x_B_undistorted,y_B_undistorted
2428,"(1, 2)",1,2,487.5986257750001,170,4,0.048805205642039697,0.07425185189049055,0.7729752950273705,793.353759765625,389.3495178222656,741.9620361328125,222.35372924804688,793.2628070483818,388.8019150876457,737.7902315778127,222.98911269264048
2429,"(1, 2)",1,2,487.5986257750001,170,5,0.03331819891705697,0.03392491055993998,0.7408527812488933,777.7697143554688,324.51788330078125,750.6911010742188,193.86553955078125,777.9538107813296,324.0585809449775,745.9688957081497,195.16710185655091
2430,"(1, 2)",1,2,487.5986257750001,170,7,0.02084097664482102,0.05331245125171517,0.8125294314464934,740.9041137695312,386.22552490234375,711.8182373046875,210.65872192382812,740.9451156602256,385.8697401375364,708.9085833603934,211.38501415395984
2431,"(1, 2)",1,2,487.5986257750001,170,8,0.0040009263235884105,0.015707262290323695,0.7756414312286594,725.5999755859375,324.5874938964844,720.4874267578125,183.7062530517578,725.8279057250166,324.2738152602424,717.0446918798974,185.0188373192056
2432,"(1, 2)",1,2,487.5986257750001,170,10,-0.007616924867615192,0.03381774149913897,0.8507275106276477,693.158203125,383.8916015625,683.2265625,201.20567321777344,693.2258943157187,383.66932002004677,681.2840117740255,201.91547299073164
2433,"(1, 2)",1,2,487.5986257750001,170,11,-0.02276313291350486,-0.006232774801355257,0.8193151637437719,678.240234375,324.861083984375,688.3541259765625,174.56048583984375,678.4307454260645,324.65756571725524,686.0348629587265,175.78204284668095
2434,"(1, 2)",1,2,487.776642275,171,0,0.0864855027670083,0.14388584534523438,0.7575328271935367,864.177734375,466.3587646484375,766.44921875,265.6591796875,863.4062560376501,465.1630249081828,761.0618445465245,265.3647078906608
2435,"(1, 2)",1,2,487.776642275,171,1,0.07069300699260951,0.10484066249485496,0.7237872981419972,849.503173828125,399.4393005371094,776.1675415039062,240.51278686523438,849.1316553126509,398.62047865500233,770.2988695222425,240.80071113152184
2436,"(1, 2)",1,2,487.776642275,171,2,0.05409727510072219,0.06683735382823532,0.6897760414339851,833.6378173828125,331.64459228515625,786.6148071289062,213.58450317382812,833.6298012994607,330.99872506814006,780.1510332333677,214.5600474004732
2437,"(1, 2)",1,2,487.776642275,171,3,0.057315829714491465,0.12344722946213299,0.7937649598522514,805.8990478515625,458.1994934082031,735.7842407226562,253.2222900390625,805.4388169471338,457.34600337178756,731.9444416437917,253.24402425537176
2438,"(1, 2)",1,2,487.776642275,171,4,0.0428368098503313,0.08355907120759205,0.7647225160347179,790.8497314453125,395.4182434082031,741.9627685546875,228.4661407470703,790.7422437375226,394.8682537374162,737.8086111257733,228.97704719310622
2439,"(1, 2)",1,2,487.776642275,171,5,0.026681914045049156,0.04510238276627967,0.7292724972516154,775.8775634765625,329.6097106933594,751.533447265625,201.47946166992188,776.0492081468734,329.15970387386125,746.8142894251463,202.60945259368916
2440,"(1, 2)",1,2,487.776642275,171,6,0.03016188065086069,0.102050321466897,0.8339625639936429,753.388916015625,451.63238525390625,706.5706787109375,240.7441864013672,753.1656546156088,451.04779831586353,703.9721607780123,240.9625734648369
2441,"(1, 2)",1,2,487.776642275,171,7,0.015446293379576327,0.061819917684409524,0.8038480035157023,738.664794921875,390.6669921875,711.6297607421875,216.3423309326172,738.6941355031308,390.3122509645452,708.7559019068849,216.9686165107907
2442,"(1, 2)",1,2,487.776642275,171,8,-0.0010991376234601553,0.024489765831826004,0.7671882038255211,723.46875,328.6968994140625,720.3606567382812,189.65013122558594,723.6855430868636,328.3933326864632,716.9691068487725,190.83576681930566
2443,"(1, 2)",1,2,487.776642275,171,9,0.004035618306638622,0.07881038455803056,0.8790186644693468,705.3178100585938,445.5527038574219,677.6396484375,228.7481231689453,705.2148216396871,445.15835706781695,676.0071906509742,229.05462917200367
2444,"(1, 2)",1,2,487.776642275,171,10,-0.012768668144127701,0.041278665080665376,0.8423842173713407,690.3936157226562,387.36102294921875,683.0773315429688,205.6379852294922,690.4522972497357,387.1418016526505,681.16745761794,206.2794353504812
2445,"(1, 2)",1,2,487.776642275,171,11,-0.027480552252799297,0.001843228078485109,0.8106618419135797,675.9864501953125,328.0782775878906,688.4222412109375,179.4362030029297,676.1672427828375,327.8835854350506,686.1441036591405,180.5628481950373
2446,"(1, 2)",1,2,487.951095025,172,0,0.08336749188291614,0.14846345200928837,0.7562227424183898,861.7322387695312,471.5406188964844,765.5006713867188,268.4928894042969,860.9431327745089,470.32503567662593,760.1546602530032,268.13522364148486
2447,"(1, 2)",1,2,487.951095025,172,1,0.06817084244513083,0.10906560511133916,0.722843602223914,847.37255859375,404.4600524902344,775.76025390625,242.674560546875,846.9860418088965,403.6355857566415,769.9131388341464,242.91026114512275
2448,"(1, 2)",1,2,487.951095025,172,2,0.05097532275389211,0.07207219818883301,0.6870367259234845,831.67333984375,336.52447509765625,786.7385864257812,216.525390625,831.6538094240675,335.88479941346253,780.2753085961358,217.4251924388961
2449,"(1, 2)",1,2,487.951095025,172,3,0.05429822677043146,0.12745487004409917,0.7918964872030038,803.5098876953125,462.2767028808594,735.2615966796875,255.38880920410156,803.0402318588422,461.41245498262816,731.4444935518319,255.36991066055003
2450,"(1, 2)",1,2,487.951095025,172,4,0.03978374966006244,0.08846369422969366,0.7612902948459395,789.041748046875,399.6198425292969,742.32421875,230.91708374023438,788.9229263611023,399.06769239914263,738.1587236220647,231.3793244793383
2451,"(1, 2)",1,2,487.951095025,172,5,0.023939632893947082,0.04925837797130481,0.7272403198187982,773.73095703125,333.3602600097656,751.2886352539062,203.6960906982422,773.8946747237092,332.91897409319984,746.5928378674344,204.7741939546474
2452,"(1, 2)",1,2,487.951095025,172,6,0.027053913270532467,0.10624068973692254,0.8314665639462271,751.1497192382812,455.1966552734375,705.8021850585938,243.33692932128906,750.9184429638226,454.604562435179,703.237052203507,243.51522938978928
2453,"(1, 2)",1,2,487.951095025,172,7,0.012363638799664898,0.06595546678914124,0.8004579133677646,736.50830078125,393.6995544433594,711.6494140625,218.3772735595703,736.5304246340395,393.347036341204,708.7839685824514,218.9688565080835
2454,"(1, 2)",1,2,487.951095025,172,8,-0.0041001389874761665,0.02935127843540726,0.7638035451256594,721.4384765625,332.18585205078125,720.3187255859375,192.26925659179688,721.6457221321848,331.8910067889991,716.9480612401031,193.40042500038635
2455,"(1, 2)",1,2,487.951095025,172,9,0.000310588271454337,0.08281312016715636,0.8740844679702806,702.8535766601562,447.69287109375,677.455322265625,230.90589904785156,702.7472898341872,447.29746942716724,675.8353653236911,231.18613137138374
2456,"(1, 2)",1,2,487.951095025,172,10,-0.01523049329999153,0.04445475287264384,0.8404348605293069,688.5999145507812,389.40374755859375,681.8382568359375,208.16136169433594,688.6533182278284,389.18644631877083,679.982399843256,208.75830128039732
2457,"(1, 2)",1,2,487.951095025,172,11,-0.03049831564700346,0.0059141415420394935,0.8066753778829202,673.78955078125,330.27142333984375,688.5771484375,181.24913024902344,673.9629399714996,330.08386072600837,686.3094558239966,182.34256503033845
2458,"(1, 2)",1,2,488.128581725,173,1,0.05712415005751681,0.12559437457526204,0.7198053386735079,838.1869506835938,422.41180419921875,769.3244018554688,255.69654846191406,837.7537338185066,421.5670482567673,763.8075478024161,255.6284905808121
2459,"(1, 2)",1,2,488.128581725,173,2,0.04541203005503021,0.08426422800941526,0.686748696060659,827.5516357421875,350.106201171875,781.3661499023438,227.40396118164062,827.494123369099,349.47507285302544,775.2103247446946,228.01769211733662
2460,"(1, 2)",1,2,488.128581725,173,4,0.024414839106866582,0.10690591601769796,0.7555027844275838,775.5400390625,417.0428161621094,733.9993896484375,245.4974822998047,775.392713306037,416.498797977428,730.2423798951633,245.6648388224386
2461,"(1, 2)",1,2,488.128581725,173,7,-0.00829774102867616,0.08852845561775696,0.7934533640715383,717.05517578125,414.51995849609375,701.1939086914062,234.5541534423828,717.032512156973,414.18581306912426,698.7866193297858,234.85355729899715
2462,"(1, 2)",1,2,491.91413365,195,1,0.02078119094113734,0.1073846385562024,0.8661868488144716,731.4957275390625,474.26470947265625,693.7001342773438,239.65362548828125,731.2437617898913,473.6509822020589,691.5741259725328,239.86486862728805
2463,"(1, 2)",1,2,491.91413365,195,2,0.004980002765410326,0.06514689374443157,0.8308067176104186,716.6806030273438,410.7883605957031,700.4267578125,213.62469482421875,716.6694230942287,410.46372213887287,697.9680534251149,214.24091624334505
2464,"(1, 2)",1,2,491.91413365,195,5,-0.04406915113776405,0.059063821026083735,0.8502252960812932,651.9750366210938,412.9358825683594,668.93798828125,210.56582641601562,651.9691482284519,412.75539504754596,667.4754807402647,211.05680764585438
2465,"(1, 2)",1,2,491.91413365,195,8,-0.09078668935637749,0.05947744146360757,0.8645788790261363,593.2434692382812,420.3204650878906,641.386474609375,209.9296112060547,593.2161052229397,420.1983792194927,640.5666638277685,210.28120352660216
2466,"(0, 1)",0,1,492.092943775,196,0,0.07503330027315547,0.12391370410711017,0.8725116198114272,565.19140625,376.37451171875,798.5357055664062,493.11395263671875,564.8221483621289,375.5898895643471,797.9298253661368,492.07588726693893
2467,"(0, 1)",0,1,492.092943775,196,1,0.07249141643981112,0.07614747972209873,0.8533150841829797,563.52880859375,348.5268859863281,794.1091918945312,431.2813720703125,563.326221540044,348.2213481823628,793.8322398244804,430.6092031512754
2468,"(0, 1)",0,1,492.092943775,196,3,0.027841077398622054,0.12081955060176311,0.8917427031492857,537.720458984375,373.2668762207031,735.650390625,497.2514343261719,537.6104265910606,372.6668759098021,735.2930480779544,496.4777767791335
2469,"(0, 1)",0,1,492.092943775,196,4,0.021230489219312917,0.07193991845041507,0.8743891023268123,533.85546875,345.6363525390625,725.912841796875,435.82537841796875,533.8146981710645,345.45120142752324,725.8112799202215,435.4026865510556
2470,"(0, 1)",0,1,492.092943775,196,6,-0.019534832919758056,0.11641984527960202,0.914451342089092,510.3829345703125,368.8514404296875,673.88818359375,501.40460205078125,510.45531478388136,368.3437841477561,673.6742766924643,500.8104215052755
2471,"(0, 1)",0,1,492.092943775,196,7,-0.02656838660164871,0.07011877101861728,0.8893785912245284,504.82550048828125,343.2437744140625,666.7283935546875,440.6835632324219,504.88090472555353,343.0731239880903,666.6676355190161,440.4015892082254
2472,"(0, 1)",0,1,492.092943775,196,11,-0.0822830763208564,0.019309235498460975,0.8850487919876079,473.6656494140625,314.7611083984375,597.997314453125,384.61236572265625,473.78454771439334,314.67758820536693,598.0048140385621,384.54671169317345
2473,"(0, 2)",0,2,492.091437375,196,0,0.07334228728962777,0.12264230164573248,0.8645942848673442,565.19140625,376.37451171875,713.955078125,254.19517517089844,564.8221483621289,375.5898895643471,711.0708922955091,254.20994746902275
2474,"(0, 2)",0,2,492.091437375,196,1,0.06876052295687717,0.07251209446454793,0.843685214347608,563.52880859375,348.5268859863281,720.2942504882812,224.77586364746094,563.326221540044,348.2213481823628,717.0996650090414,225.29092348234494
2475,"(0, 2)",0,2,492.091437375,196,2,0.06274431083714098,0.02816398340113455,0.8208571307326569,560.523193359375,321.1295471191406,727.61376953125,198.82130432128906,560.4397351817728,321.0486905062647,723.9776776799166,199.86768221407925
2476,"(0, 2)",0,2,492.091437375,196,3,0.027428125256765967,0.11901935536861424,0.8831892977784008,537.720458984375,373.2668762207031,686.1158447265625,251.41664123535156,537.6104265910606,372.6668759098021,684.2602832072895,251.4691727132476
2477,"(0, 2)",0,2,492.091437375,196,4,0.02088031304378757,0.07145653646265625,0.8628396036511756,533.85546875,345.6363525390625,691.0980834960938,225.14926147460938,533.8146981710645,345.45120142752324,689.0208181912699,225.55092759851652
2478,"(0, 2)",0,2,492.091437375,196,5,0.014129190040162795,0.023792275017043653,0.8414237583338507,530.08837890625,318.2198181152344,696.4072265625,196.1913604736328,530.0809553437792,318.20074144999484,693.9871117630194,197.07483693547306
2479,"(0, 2)",0,2,492.091437375,196,6,-0.02002084835360046,0.113959479212838,0.901820493954031,510.3829345703125,368.8514404296875,658.0396728515625,248.51539611816406,510.45531478388136,368.3437841477561,656.9799589799958,248.57822855504082
2480,"(0, 2)",0,2,492.091437375,196,7,-0.02892544984205408,0.06797083957784249,0.8813268472402118,504.82550048828125,343.2437744140625,661.128173828125,222.60421752929688,504.88090472555353,343.0731239880903,659.9279931995355,222.91787601228313
2481,"(0, 2)",0,2,492.091437375,196,8,-0.03148640620216848,0.020513540028381745,0.8583000315194422,502.69598388671875,315.6921691894531,668.4366455078125,194.5182647705078,502.7144071369358,315.6692741068388,666.8872237283199,195.2274598314877
2482,"(0, 2)",0,2,492.091437375,196,11,-0.08185834813874257,0.019482845202271736,0.8772980709816376,473.6656494140625,314.7611083984375,637.5745849609375,194.00634765625,473.78454771439334,314.67758820536693,636.7370321643073,194.5114840645748
2483,"(1, 2)",1,2,492.090997,196,0,0.07381532924216938,0.12523723876217133,0.8674965605785666,798.5357055664062,493.11395263671875,713.955078125,254.19517517089844,797.9298253661368,492.07588726693893,711.0708922955091,254.20994746902275
2484,"(1, 2)",1,2,492.090997,196,1,0.07445454172515711,0.07433298992476971,0.8555808250030003,794.1091918945312,431.2813720703125,720.2942504882812,224.77586364746094,793.8322398244804,430.6092031512754,717.0996650090414,225.29092348234494
2485,"(1, 2)",1,2,492.090997,196,3,0.026944916404916464,0.12168741383628326,0.886960953444629,735.650390625,497.2514343261719,686.1158447265625,251.41664123535156,735.2930480779544,496.4777767791335,684.2602832072895,251.4691727132476
2486,"(1, 2)",1,2,492.090997,196,4,0.01869042038816961,0.07541823844740027,0.8638982841631108,725.912841796875,435.82537841796875,691.0980834960938,225.14926147460938,725.8112799202215,435.4026865510556,689.0208181912699,225.55092759851652
2487,"(1, 2)",1,2,492.090997,196,6,-0.02042322595308286,0.11784563462697477,0.9074289095725001,673.88818359375,501.40460205078125,658.0396728515625,248.51539611816406,673.6742766924643,500.8104215052755,656.9799589799958,248.57822855504082
2488,"(1, 2)",1,2,492.090997,196,7,-0.025715296448103858,0.0697315569951258,0.8893559407599364,666.7283935546875,440.6835632324219,661.128173828125,222.60421752929688,666.6676355190161,440.4015892082254,659.9279931995355,222.91787601228313
2489,"(1, 2)",1,2,492.090997,196,11,-0.08318605935151356,0.02212874599650916,0.8779218690117748,597.997314453125,384.61236572265625,637.5745849609375,194.00634765625,598.0048140385621,384.54671169317345,636.7370321643073,194.5114840645748
2490,"(0, 1)",0,1,492.26643595,197,0,0.09515594453035268,0.12034670818859525,0.8753253907949925,580.117919921875,375.6756896972656,819.4215698242188,489.6938171386719,579.5669264438434,374.79666898111003,818.728297466378,488.5722056968647
2491,"(0, 1)",0,1,492.26643595,197,1,0.08910996536570054,0.07069044319367085,0.8554481549570598,578.06884765625,347.4994201660156,810.1848754882812,425.6028747558594,577.7441711495338,347.1270791183848,809.8661152912861,424.8792072637233
2492,"(0, 1)",0,1,492.26643595,197,2,0.08145549609852357,0.023420912866022308,0.8323498397135809,574.7381591796875,319.53179931640625,800.9566040039062,363.172607421875,574.5785698231579,319.4108128680634,800.9446958819635,362.63256708930794
2493,"(0, 1)",0,1,492.26643595,197,3,0.04958472561039488,0.11545613504483769,0.9009274968875631,554.16064453125,371.51837158203125,755.7413330078125,494.1385192871094,553.9263939285203,370.8963604444025,755.3242780824535,493.30046788205533
