,sync_index,port_A,port_B,time_A,time_B,point_id,loc_board_x,loc_board_y,loc_img_x_A,loc_img_y_A,loc_img_x_B,loc_img_y_B
503,41,1,2,465.3010446,465.2979478,6,0.05249999836087227,0.1574999988079071,555.8236083984375,408.1551513671875,603.2813720703125,192.72787475585938
504,41,1,2,465.3010446,465.2979478,7,0.10499999672174454,0.1574999988079071,557.7407836914062,351.84271240234375,610.589111328125,166.62033081054688
505,41,1,2,465.3010446,465.2979478,8,0.1574999988079071,0.1574999988079071,558.8292236328125,296.10333251953125,619.1473388671875,138.24168395996094
506,41,1,2,465.3010446,465.2979478,9,0.05249999836087227,0.20999999344348907,499.90777587890625,407.0457763671875,577.8504028320312,190.22991943359375
507,41,1,2,465.3010446,465.2979478,10,0.10499999672174454,0.20999999344348907,501.50701904296875,350.8380432128906,585.0753784179688,163.40087890625
508,42,0,1,465.4684849,465.4702793,2,0.1574999988079071,0.05249999836087227,509.9193115234375,257.2669982910156,653.8441162109375,293.49981689453125
509,42,0,1,465.4684849,465.4702793,3,0.05249999836087227,0.10499999672174454,482.6778564453125,307.1175537109375,595.4637451171875,404.558349609375
510,42,0,1,465.4684849,465.4702793,4,0.10499999672174454,0.10499999672174454,481.4820556640625,282.3921813964844,596.780029296875,348.543212890625
511,42,0,1,465.4684849,465.4702793,5,0.1574999988079071,0.10499999672174454,481.13336181640625,256.12310791015625,598.0718994140625,292.5752868652344
512,42,0,1,465.4684849,465.4702793,6,0.05249999836087227,0.1574999988079071,454.5445556640625,306.5008544921875,539.68017578125,403.6713562011719
513,42,0,1,465.4684849,465.4702793,7,0.10499999672174454,0.1574999988079071,453.22705078125,281.375,541.046875,347.46710205078125
514,42,0,1,465.4684849,465.4702793,8,0.1574999988079071,0.1574999988079071,451.667236328125,255.23487854003906,542.4140625,291.5630187988281
515,42,0,1,465.4684849,465.4702793,9,0.05249999836087227,0.20999999344348907,427.206787109375,305.7345886230469,483.1905517578125,402.6365966796875
516,42,0,1,465.4684849,465.4702793,10,0.10499999672174454,0.20999999344348907,424.5926513671875,280.5866394042969,484.886962890625,346.31585693359375
517,42,0,2,465.4684849,465.4683255,2,0.1574999988079071,0.05249999836087227,509.9193115234375,257.2669982910156,658.9064331054688,141.39852905273438
518,42,0,2,465.4684849,465.4683255,3,0.05249999836087227,0.10499999672174454,482.6778564453125,307.1175537109375,617.2449951171875,192.2491455078125
519,42,0,2,465.4684849,465.4683255,4,0.10499999672174454,0.10499999672174454,481.4820556640625,282.3921813964844,626.2364501953125,165.40093994140625
520,42,0,2,465.4684849,465.4683255,5,0.1574999988079071,0.10499999672174454,481.13336181640625,256.12310791015625,634.0826416015625,138.03175354003906
521,42,0,2,465.4684849,465.4683255,6,0.05249999836087227,0.1574999988079071,454.5445556640625,306.5008544921875,592.6825561523438,189.76156616210938
522,42,0,2,465.4684849,465.4683255,7,0.10499999672174454,0.1574999988079071,453.22705078125,281.375,600.6971435546875,163.5257568359375
523,42,0,2,465.4684849,465.4683255,8,0.1574999988079071,0.1574999988079071,451.667236328125,255.23487854003906,608.39990234375,134.4581756591797
524,42,0,2,465.4684849,465.4683255,9,0.05249999836087227,0.20999999344348907,427.206787109375,305.7345886230469,567.505859375,187.45106506347656
525,42,0,2,465.4684849,465.4683255,10,0.10499999672174454,0.20999999344348907,424.5926513671875,280.5866394042969,573.8125,160.2896728515625
526,42,0,2,465.4684849,465.4683255,11,0.1574999988079071,0.20999999344348907,422.56304931640625,254.48570251464844,582.0831298828125,131.3140106201172
527,42,1,2,465.4702793,465.4683255,0,0.05249999836087227,0.05249999836087227,651.2952880859375,405.04852294921875,641.1912841796875,194.55506896972656
528,42,1,2,465.4702793,465.4683255,1,0.10499999672174454,0.05249999836087227,652.5984497070312,349.4005432128906,649.675048828125,168.6112060546875
529,42,1,2,465.4702793,465.4683255,2,0.1574999988079071,0.05249999836087227,653.8441162109375,293.49981689453125,658.9064331054688,141.39852905273438
530,42,1,2,465.4702793,465.4683255,3,0.05249999836087227,0.10499999672174454,595.4637451171875,404.558349609375,617.2449951171875,192.2491455078125
531,42,1,2,465.4702793,465.4683255,4,0.10499999672174454,0.10499999672174454,596.780029296875,348.543212890625,626.2364501953125,165.40093994140625
532,42,1,2,465.4702793,465.4683255,5,0.1574999988079071,0.10499999672174454,598.0718994140625,292.5752868652344,634.0826416015625,138.03175354003906
533,42,1,2,465.4702793,465.4683255,6,0.05249999836087227,0.1574999988079071,539.68017578125,403.6713562011719,592.6825561523438,189.76156616210938
534,42,1,2,465.4702793,465.4683255,7,0.10499999672174454,0.1574999988079071,541.046875,347.46710205078125,600.6971435546875,163.5257568359375
535,42,1,2,465.4702793,465.4683255,8,0.1574999988079071,0.1574999988079071,542.4140625,291.5630187988281,608.39990234375,134.4581756591797
536,42,1,2,465.4702793,465.4683255,9,0.05249999836087227,0.20999999344348907,483.1905517578125,402.6365966796875,567.505859375,187.45106506347656
537,42,1,2,465.4702793,465.4683255,10,0.10499999672174454,0.20999999344348907,484.886962890625,346.31585693359375,573.8125,160.2896728515625
538,43,0,1,465.6413742,465.64219565,0,0.05249999836087227,0.05249999836087227,497.6483154296875,304.63214111328125,636.8304443359375,400.89556884765625
539,43,0,1,465.6413742,465.64219565,1,0.10499999672174454,0.05249999836087227,497.669921875,279.4820861816406,638.4755859375,345.0732727050781
540,43,0,1,465.6413742,465.64219565,2,0.1574999988079071,0.05249999836087227,498.0693359375,253.08514404296875,640.4315185546875,289.2481994628906
541,43,0,1,465.6413742,465.64219565,3,0.05249999836087227,0.10499999672174454,470.16009521484375,303.5984191894531,581.1953125,400.28326416015625
542,43,0,1,465.6413742,465.64219565,4,0.10499999672174454,0.10499999672174454,469.3251953125,279.26165771484375,582.7384033203125,344.11083984375
543,43,0,1,465.6413742,465.64219565,5,0.1574999988079071,0.10499999672174454,468.2099609375,252.5497589111328,584.6461181640625,288.2162780761719
544,43,0,1,465.6413742,465.64219565,6,0.05249999836087227,0.1574999988079071,442.2618408203125,303.2177734375,525.270751953125,398.6522521972656
545,43,0,1,465.6413742,465.64219565,7,0.10499999672174454,0.1574999988079071,440.44036865234375,278.4372863769531,527.1991577148438,342.4960632324219
546,43,0,1,465.6413742,465.64219565,8,0.1574999988079071,0.1574999988079071,438.00152587890625,252.51214599609375,528.6897583007812,286.0457763671875
547,43,0,1,465.6413742,465.64219565,9,0.05249999836087227,0.20999999344348907,413.755859375,302.4033508300781,468.63043212890625,397.2279052734375
548,43,0,1,465.6413742,465.64219565,10,0.10499999672174454,0.20999999344348907,411.17767333984375,277.6952819824219,470.71417236328125,340.9016418457031
549,43,0,1,465.6413742,465.64219565,11,0.1574999988079071,0.20999999344348907,408.648193359375,251.42971801757812,472.15826416015625,284.6565246582031
550,43,0,2,465.6413742,465.64118405,2,0.1574999988079071,0.05249999836087227,498.0693359375,253.08514404296875,652.6673583984375,138.52032470703125
551,43,0,2,465.6413742,465.64118405,3,0.05249999836087227,0.10499999672174454,470.16009521484375,303.5984191894531,610.577880859375,189.19851684570312
552,43,0,2,465.6413742,465.64118405,4,0.10499999672174454,0.10499999672174454,469.3251953125,279.26165771484375,619.0914306640625,162.67449951171875
553,43,0,2,465.6413742,465.64118405,5,0.1574999988079071,0.10499999672174454,468.2099609375,252.5497589111328,628.2025146484375,134.8370361328125
554,43,0,2,465.6413742,465.64118405,6,0.05249999836087227,0.1574999988079071,442.2618408203125,303.2177734375,586.2509765625,186.45082092285156
555,43,0,2,465.6413742,465.64118405,7,0.10499999672174454,0.1574999988079071,440.44036865234375,278.4372863769531,593.7186889648438,159.3689727783203
556,43,0,2,465.6413742,465.64118405,8,0.1574999988079071,0.1574999988079071,438.00152587890625,252.51214599609375,602.641357421875,130.6736297607422
557,43,0,2,465.6413742,465.64118405,9,0.05249999836087227,0.20999999344348907,413.755859375,302.4033508300781,560.373291015625,183.4063720703125
558,43,0,2,465.6413742,465.64118405,10,0.10499999672174454,0.20999999344348907,411.17767333984375,277.6952819824219,567.8021240234375,156.1136932373047
559,43,0,2,465.6413742,465.64118405,11,0.1574999988079071,0.20999999344348907,408.648193359375,251.42971801757812,575.7227172851562,127.24266815185547
560,43,1,2,465.64219565,465.64118405,2,0.1574999988079071,0.05249999836087227,640.4315185546875,289.2481994628906,652.6673583984375,138.52032470703125
561,43,1,2,465.64219565,465.64118405,3,0.05249999836087227,0.10499999672174454,581.1953125,400.28326416015625,610.577880859375,189.19851684570312
562,43,1,2,465.64219565,465.64118405,4,0.10499999672174454,0.10499999672174454,582.7384033203125,344.11083984375,619.0914306640625,162.67449951171875
563,43,1,2,465.64219565,465.64118405,5,0.1574999988079071,0.10499999672174454,584.6461181640625,288.2162780761719,628.2025146484375,134.8370361328125
564,43,1,2,465.64219565,465.64118405,6,0.05249999836087227,0.1574999988079071,525.270751953125,398.6522521972656,586.2509765625,186.45082092285156
565,43,1,2,465.64219565,465.64118405,7,0.10499999672174454,0.1574999988079071,527.1991577148438,342.4960632324219,593.7186889648438,159.3689727783203
566,43,1,2,465.64219565,465.64118405,8,0.1574999988079071,0.1574999988079071,528.6897583007812,286.0457763671875,602.641357421875,130.6736297607422
567,43,1,2,465.64219565,465.64118405,9,0.05249999836087227,0.20999999344348907,468.63043212890625,397.2279052734375,560.373291015625,183.4063720703125
568,43,1,2,465.64219565,465.64118405,10,0.10499999672174454,0.20999999344348907,470.71417236328125,340.9016418457031,567.8021240234375,156.1136932373047
569,43,1,2,465.64219565,465.64118405,11,0.1574999988079071,0.20999999344348907,472.15826416015625,284.6565246582031,575.7227172851562,127.24266815185547
570,44,0,1,465.8120955,465.814611,0,0.05249999836087227,0.05249999836087227,491.50372314453125,302.6846618652344,616.1132202148438,391.859619140625
571,44,0,1,465.8120955,465.814611,1,0.10499999672174454,0.05249999836087227,491.64971923828125,277.5989074707031,617.8056640625,335.7477722167969
572,44,0,1,465.8120955,465.814611,2,0.1574999988079071,0.05249999836087227,491.3607177734375,251.23570251464844,619.5191040039062,279.6208801269531
573,44,0,1,465.8120955,465.814611,3,0.05249999836087227,0.10499999672174454,463.88409423828125,302.2828063964844,560.240966796875,390.8607177734375
574,44,0,1,465.8120955,465.814611,4,0.10499999672174454,0.10499999672174454,462.58367919921875,277.4706726074219,561.657958984375,334.34197998046875
575,44,0,1,465.8120955,465.814611,5,0.1574999988079071,0.10499999672174454,461.26568603515625,250.69923400878906,563.73486328125,278.19189453125
576,44,0,1,465.8120955,465.814611,6,0.05249999836087227,0.1574999988079071,435.50396728515625,301.7431640625,503.94189453125,389.5001525878906
577,44,0,1,465.8120955,465.814611,9,0.05249999836087227,0.20999999344348907,406.49285888671875,300.96392822265625,447.13385009765625,388.7005615234375
578,44,0,2,465.8120955,465.81317935,1,0.10499999672174454,0.05249999836087227,491.64971923828125,277.5989074707031,637.664306640625,161.9755096435547
579,44,0,2,465.8120955,465.81317935,2,0.1574999988079071,0.05249999836087227,491.3607177734375,251.23570251464844,646.728271484375,133.54945373535156
580,44,0,2,465.8120955,465.81317935,4,0.10499999672174454,0.10499999672174454,462.58367919921875,277.4706726074219,612.8458251953125,158.44393920898438
581,44,0,2,465.8120955,465.81317935,5,0.1574999988079071,0.10499999672174454,461.26568603515625,250.69923400878906,621.898193359375,130.1057586669922
582,44,0,2,465.8120955,465.81317935,6,0.05249999836087227,0.1574999988079071,435.50396728515625,301.7431640625,579.7365112304688,183.04144287109375
583,44,0,2,465.8120955,465.81317935,9,0.05249999836087227,0.20999999344348907,406.49285888671875,300.96392822265625,553.51220703125,179.6073760986328
584,44,1,2,465.814611,465.81317935,1,0.10499999672174454,0.05249999836087227,617.8056640625,335.7477722167969,637.664306640625,161.9755096435547
585,44,1,2,465.814611,465.81317935,2,0.1574999988079071,0.05249999836087227,619.5191040039062,279.6208801269531,646.728271484375,133.54945373535156
586,44,1,2,465.814611,465.81317935,4,0.10499999672174454,0.10499999672174454,561.657958984375,334.34197998046875,612.8458251953125,158.44393920898438
587,44,1,2,465.814611,465.81317935,5,0.1574999988079071,0.10499999672174454,563.73486328125,278.19189453125,621.898193359375,130.1057586669922
588,44,1,2,465.814611,465.81317935,6,0.05249999836087227,0.1574999988079071,503.94189453125,389.5001525878906,579.7365112304688,183.04144287109375
589,44,1,2,465.814611,465.81317935,7,0.10499999672174454,0.1574999988079071,505.55133056640625,332.8669738769531,586.9696044921875,154.89564514160156
590,44,1,2,465.814611,465.81317935,8,0.1574999988079071,0.1574999988079071,507.2510986328125,276.40850830078125,595.905517578125,126.29667663574219
591,44,1,2,465.814611,465.81317935,9,0.05249999836087227,0.20999999344348907,447.13385009765625,388.7005615234375,553.51220703125,179.6073760986328
592,44,1,2,465.814611,465.81317935,10,0.10499999672174454,0.20999999344348907,448.74652099609375,332.03814697265625,561.11328125,152.27491760253906
593,44,1,2,465.814611,465.81317935,11,0.1574999988079071,0.20999999344348907,450.2364501953125,275.2156066894531,569.0450439453125,123.04015350341797
594,45,0,1,465.9892309,465.9881397,0,0.05249999836087227,0.05249999836087227,485.71142578125,302.56207275390625,605.078857421875,389.24127197265625
595,45,0,1,465.9892309,465.9881397,1,0.10499999672174454,0.05249999836087227,485.132080078125,277.2605285644531,606.1848754882812,332.7720947265625
596,45,0,1,465.9892309,465.9881397,2,0.1574999988079071,0.05249999836087227,483.984619140625,251.0870819091797,607.2379150390625,276.3496398925781
597,45,0,1,465.9892309,465.9881397,3,0.05249999836087227,0.10499999672174454,457.52606201171875,302.1952819824219,548.6171875,388.8095703125
598,45,0,1,465.9892309,465.9881397,4,0.10499999672174454,0.10499999672174454,455.888427734375,277.2610778808594,549.6365966796875,332.3476257324219
599,45,0,1,465.9892309,465.9881397,5,0.1574999988079071,0.10499999672174454,454.0301513671875,250.46014404296875,551.3115234375,275.33660888671875
600,45,0,1,465.9892309,465.9881397,7,0.10499999672174454,0.1574999988079071,426.42694091796875,276.52734375,493.11053466796875,331.7007141113281
601,45,0,1,465.9892309,465.9881397,8,0.1574999988079071,0.1574999988079071,423.7921142578125,250.44314575195312,494.2655029296875,274.4822082519531
602,45,0,1,465.9892309,465.9881397,10,0.10499999672174454,0.20999999344348907,397.60784912109375,276.0828552246094,436.05474853515625,330.7811584472656
603,45,0,2,465.9892309,465.99002305,2,0.1574999988079071,0.05249999836087227,483.984619140625,251.0870819091797,642.490966796875,132.31480407714844
604,45,0,2,465.9892309,465.99002305,3,0.05249999836087227,0.10499999672174454,457.52606201171875,302.1952819824219,600.506103515625,184.69810485839844
605,45,0,2,465.9892309,465.99002305,4,0.10499999672174454,0.10499999672174454,455.888427734375,277.2610778808594,608.5436401367188,157.68272399902344
606,45,0,2,465.9892309,465.99002305,5,0.1574999988079071,0.10499999672174454,454.0301513671875,250.46014404296875,617.3341064453125,128.7804718017578
607,45,0,2,465.9892309,465.99002305,7,0.10499999672174454,0.1574999988079071,426.42694091796875,276.52734375,581.8868408203125,153.4467315673828
608,45,0,2,465.9892309,465.99002305,8,0.1574999988079071,0.1574999988079071,423.7921142578125,250.44314575195312,590.335693359375,125.55786895751953
609,45,0,2,465.9892309,465.99002305,10,0.10499999672174454,0.20999999344348907,397.60784912109375,276.0828552246094,556.19580078125,151.64447021484375
610,45,0,2,465.9892309,465.99002305,11,0.1574999988079071,0.20999999344348907,393.6064453125,249.58999633789062,563.3096923828125,121.9597396850586
611,45,1,2,465.9881397,465.99002305,2,0.1574999988079071,0.05249999836087227,607.2379150390625,276.3496398925781,642.490966796875,132.31480407714844
612,45,1,2,465.9881397,465.99002305,3,0.05249999836087227,0.10499999672174454,548.6171875,388.8095703125,600.506103515625,184.69810485839844
613,45,1,2,465.9881397,465.99002305,4,0.10499999672174454,0.10499999672174454,549.6365966796875,332.3476257324219,608.5436401367188,157.68272399902344
614,45,1,2,465.9881397,465.99002305,5,0.1574999988079071,0.10499999672174454,551.3115234375,275.33660888671875,617.3341064453125,128.7804718017578
615,45,1,2,465.9881397,465.99002305,6,0.05249999836087227,0.1574999988079071,491.8155517578125,388.4677734375,574.77490234375,182.85691833496094
616,45,1,2,465.9881397,465.99002305,7,0.10499999672174454,0.1574999988079071,493.11053466796875,331.7007141113281,581.8868408203125,153.4467315673828
617,45,1,2,465.9881397,465.99002305,8,0.1574999988079071,0.1574999988079071,494.2655029296875,274.4822082519531,590.335693359375,125.55786895751953
618,45,1,2,465.9881397,465.99002305,9,0.05249999836087227,0.20999999344348907,434.8468017578125,388.1385498046875,549.1968994140625,180.1234588623047
619,45,1,2,465.9881397,465.99002305,10,0.10499999672174454,0.20999999344348907,436.05474853515625,330.7811584472656,556.19580078125,151.64447021484375
620,46,0,1,466.15993045,466.1610944,2,0.1574999988079071,0.05249999836087227,470.4014892578125,253.65196228027344,583.6868896484375,276.42864990234375
621,46,0,1,466.15993045,466.1610944,3,0.05249999836087227,0.10499999672174454,445.35614013671875,305.521484375,526.7236328125,392.04278564453125
622,46,0,1,466.15993045,466.1610944,4,0.10499999672174454,0.10499999672174454,442.54150390625,280.9466247558594,526.4686889648438,334.34991455078125
623,46,0,1,466.15993045,466.1610944,5,0.1574999988079071,0.10499999672174454,440.12933349609375,254.31910705566406,526.6438598632812,276.7825927734375
624,46,0,1,466.15993045,466.1610944,7,0.10499999672174454,0.1574999988079071,413.29339599609375,280.8449401855469,469.349365234375,334.9012451171875
625,46,0,1,466.15993045,466.1610944,8,0.1574999988079071,0.1574999988079071,409.6575927734375,253.81959533691406,469.09625244140625,277.2097473144531
626,46,0,1,466.15993045,466.1610944,10,0.10499999672174454,0.20999999344348907,383.55792236328125,281.39569091796875,411.19866943359375,335.7437438964844
627,46,0,1,466.15993045,466.1610944,11,0.1574999988079071,0.20999999344348907,378.22698974609375,253.92047119140625,411.140869140625,277.6708068847656
628,46,0,2,466.15993045,466.1590172,2,0.1574999988079071,0.05249999836087227,470.4014892578125,253.65196228027344,636.6614990234375,133.13650512695312
629,46,0,2,466.15993045,466.1590172,3,0.05249999836087227,0.10499999672174454,445.35614013671875,305.521484375,594.8200073242188,186.5435791015625
630,46,0,2,466.15993045,466.1590172,4,0.10499999672174454,0.10499999672174454,442.54150390625,280.9466247558594,602.4048461914062,159.19635009765625
631,46,0,2,466.15993045,466.1590172,5,0.1574999988079071,0.10499999672174454,440.12933349609375,254.31910705566406,610.466064453125,129.6221923828125
632,46,0,2,466.15993045,466.1590172,7,0.10499999672174454,0.1574999988079071,413.29339599609375,280.8449401855469,575.8324584960938,156.4893035888672
633,46,0,2,466.15993045,466.1590172,8,0.1574999988079071,0.1574999988079071,409.6575927734375,253.81959533691406,583.3795776367188,126.63966369628906
634,46,0,2,466.15993045,466.1590172,10,0.10499999672174454,0.20999999344348907,383.55792236328125,281.39569091796875,548.451904296875,153.86428833007812
635,46,0,2,466.15993045,466.1590172,11,0.1574999988079071,0.20999999344348907,378.22698974609375,253.92047119140625,555.2767333984375,123.8572769165039
636,46,1,2,466.1610944,466.1590172,0,0.05249999836087227,0.05249999836087227,583.879150390625,390.8905334472656,619.7989501953125,188.4329071044922
637,46,1,2,466.1610944,466.1590172,1,0.10499999672174454,0.05249999836087227,583.77734375,333.54229736328125,628.1986083984375,161.3914031982422
638,46,1,2,466.1610944,466.1590172,2,0.1574999988079071,0.05249999836087227,583.6868896484375,276.42864990234375,636.6614990234375,133.13650512695312
639,46,1,2,466.1610944,466.1590172,3,0.05249999836087227,0.10499999672174454,526.7236328125,392.04278564453125,594.8200073242188,186.5435791015625
640,46,1,2,466.1610944,466.1590172,4,0.10499999672174454,0.10499999672174454,526.4686889648438,334.34991455078125,602.4048461914062,159.19635009765625
641,46,1,2,466.1610944,466.1590172,5,0.1574999988079071,0.10499999672174454,526.6438598632812,276.7825927734375,610.466064453125,129.6221923828125
642,46,1,2,466.1610944,466.1590172,6,0.05249999836087227,0.1574999988079071,469.31011962890625,392.513427734375,569.3959350585938,184.32659912109375
643,46,1,2,466.1610944,466.1590172,7,0.10499999672174454,0.1574999988079071,469.349365234375,334.9012451171875,575.8324584960938,156.4893035888672
644,46,1,2,466.1610944,466.1590172,8,0.1574999988079071,0.1574999988079071,469.09625244140625,277.2097473144531,583.3795776367188,126.63966369628906
645,46,1,2,466.1610944,466.1590172,9,0.05249999836087227,0.20999999344348907,411.49676513671875,393.1734619140625,542.3958129882812,182.46746826171875
646,46,1,2,466.1610944,466.1590172,10,0.10499999672174454,0.20999999344348907,411.19866943359375,335.7437438964844,548.451904296875,153.86428833007812
647,46,1,2,466.1610944,466.1590172,11,0.1574999988079071,0.20999999344348907,411.140869140625,277.6708068847656,555.2767333984375,123.8572769165039
648,47,0,1,466.33256235,466.3316069,2,0.1574999988079071,0.05249999836087227,460.8875732421875,255.38775634765625,568.48779296875,275.85675048828125
649,47,0,1,466.33256235,466.3316069,3,0.05249999836087227,0.10499999672174454,438.02899169921875,307.6524353027344,513.2192993164062,392.7220458984375
650,47,0,1,466.33256235,466.3316069,4,0.10499999672174454,0.10499999672174454,433.653564453125,283.2679748535156,511.73089599609375,334.7198486328125
651,47,0,1,466.33256235,466.3316069,5,0.1574999988079071,0.10499999672174454,430.84796142578125,255.750244140625,510.97509765625,276.73992919921875
652,47,0,1,466.33256235,466.3316069,7,0.10499999672174454,0.1574999988079071,404.7171630859375,283.4077453613281,454.05828857421875,336.4328918457031
653,47,0,1,466.33256235,466.3316069,8,0.1574999988079071,0.1574999988079071,400.228515625,256.6996765136719,452.7225341796875,278.6877136230469
654,47,0,1,466.33256235,466.3316069,10,0.10499999672174454,0.20999999344348907,374.50909423828125,284.0199279785156,395.56451416015625,338.14007568359375
655,47,0,1,466.33256235,466.3316069,11,0.1574999988079071,0.20999999344348907,369.46343994140625,257.14617919921875,394.3966064453125,280.3301086425781
656,47,0,2,466.33256235,466.32859785,2,0.1574999988079071,0.05249999836087227,460.8875732421875,255.38775634765625,628.8017578125,133.09913635253906
657,47,0,2,466.33256235,466.32859785,3,0.05249999836087227,0.10499999672174454,438.02899169921875,307.6524353027344,587.8057861328125,188.32208251953125
658,47,0,2,466.33256235,466.32859785,4,0.10499999672174454,0.10499999672174454,433.653564453125,283.2679748535156,595.0994873046875,159.78585815429688
659,47,0,2,466.33256235,466.32859785,5,0.1574999988079071,0.10499999672174454,430.84796142578125,255.750244140625,602.2930908203125,130.8228759765625
660,47,0,2,466.33256235,466.32859785,7,0.10499999672174454,0.1574999988079071,404.7171630859375,283.4077453613281,567.4703369140625,158.41659545898438
661,47,0,2,466.33256235,466.32859785,8,0.1574999988079071,0.1574999988079071,400.228515625,256.6996765136719,573.6883544921875,128.5563201904297
662,47,0,2,466.33256235,466.32859785,10,0.10499999672174454,0.20999999344348907,374.50909423828125,284.0199279785156,538.718017578125,156.7686309814453
663,47,0,2,466.33256235,466.32859785,11,0.1574999988079071,0.20999999344348907,369.46343994140625,257.14617919921875,544.7254638671875,125.5118408203125
664,47,1,2,466.3316069,466.32859785,0,0.05249999836087227,0.05249999836087227,570.939208984375,390.73406982421875,613.042724609375,189.04400634765625
665,47,1,2,466.3316069,466.32859785,1,0.10499999672174454,0.05249999836087227,569.6075439453125,332.99664306640625,621.2422485351562,162.13192749023438
666,47,1,2,466.3316069,466.32859785,2,0.1574999988079071,0.05249999836087227,568.48779296875,275.85675048828125,628.8017578125,133.09913635253906
667,47,1,2,466.3316069,466.32859785,3,0.05249999836087227,0.10499999672174454,513.2192993164062,392.7220458984375,587.8057861328125,188.32208251953125
668,47,1,2,466.3316069,466.32859785,4,0.10499999672174454,0.10499999672174454,511.73089599609375,334.7198486328125,595.0994873046875,159.78585815429688
669,47,1,2,466.3316069,466.32859785,5,0.1574999988079071,0.10499999672174454,510.97509765625,276.73992919921875,602.2930908203125,130.8228759765625
670,47,1,2,466.3316069,466.32859785,6,0.05249999836087227,0.1574999988079071,455.13433837890625,394.3316955566406,561.4493408203125,186.4573211669922
671,47,1,2,466.3316069,466.32859785,7,0.10499999672174454,0.1574999988079071,454.05828857421875,336.4328918457031,567.4703369140625,158.41659545898438
672,47,1,2,466.3316069,466.32859785,8,0.1574999988079071,0.1574999988079071,452.7225341796875,278.6877136230469,573.6883544921875,128.5563201904297
673,47,1,2,466.3316069,466.32859785,9,0.05249999836087227,0.20999999344348907,397.0848388671875,396.4100036621094,533.7083740234375,185.41555786132812
674,47,1,2,466.3316069,466.32859785,10,0.10499999672174454,0.20999999344348907,395.56451416015625,338.14007568359375,538.718017578125,156.7686309814453
675,47,1,2,466.3316069,466.32859785,11,0.1574999988079071,0.20999999344348907,394.3966064453125,280.3301086425781,544.7254638671875,125.5118408203125
676,48,0,1,466.502139,466.50417185,3,0.05249999836087227,0.10499999672174454,421.35198974609375,311.2419128417969,495.89898681640625,393.4743957519531
677,48,0,1,466.502139,466.50417185,6,0.05249999836087227,0.1574999988079071,392.66925048828125,312.4087219238281,437.8487548828125,396.38287353515625
678,48,0,1,466.502139,466.50417185,7,0.10499999672174454,0.1574999988079071,386.71929931640625,287.31439208984375,435.7891845703125,337.8802185058594
679,48,0,1,466.502139,466.50417185,8,0.1574999988079071,0.1574999988079071,380.73785400390625,260.17620849609375,433.63677978515625,279.5796813964844
680,48,0,1,466.502139,466.50417185,9,0.05249999836087227,0.20999999344348907,363.3565673828125,314.2298583984375,379.129150390625,399.2037353515625
681,48,0,1,466.502139,466.50417185,10,0.10499999672174454,0.20999999344348907,356.64501953125,288.6068420410156,376.77569580078125,340.4056091308594
682,48,0,1,466.502139,466.50417185,11,0.1574999988079071,0.20999999344348907,349.58172607421875,261.4935607910156,374.6949462890625,282.1122131347656
683,48,0,2,466.502139,466.5011073,3,0.05249999836087227,0.10499999672174454,421.35198974609375,311.2419128417969,580.0514526367188,189.44866943359375
684,48,0,2,466.502139,466.5011073,6,0.05249999836087227,0.1574999988079071,392.66925048828125,312.4087219238281,552.9393920898438,188.2460174560547
685,48,0,2,466.502139,466.5011073,7,0.10499999672174454,0.1574999988079071,386.71929931640625,287.31439208984375,557.81640625,159.65415954589844
686,48,0,2,466.502139,466.5011073,8,0.1574999988079071,0.1574999988079071,380.73785400390625,260.17620849609375,564.0614013671875,128.7483673095703
687,48,0,2,466.502139,466.5011073,9,0.05249999836087227,0.20999999344348907,363.3565673828125,314.2298583984375,524.6697998046875,187.71104431152344
688,48,0,2,466.502139,466.5011073,10,0.10499999672174454,0.20999999344348907,356.64501953125,288.6068420410156,529.3502197265625,158.3603973388672
689,48,0,2,466.502139,466.5011073,11,0.1574999988079071,0.20999999344348907,349.58172607421875,261.4935607910156,534.229248046875,127.43206787109375
690,48,1,2,466.50417185,466.5011073,2,0.1574999988079071,0.05249999836087227,550.1485595703125,274.96966552734375,619.7816162109375,133.03504943847656
691,48,1,2,466.50417185,466.5011073,3,0.05249999836087227,0.10499999672174454,495.89898681640625,393.4743957519531,580.0514526367188,189.44866943359375
692,48,1,2,466.50417185,466.5011073,4,0.10499999672174454,0.10499999672174454,494.05377197265625,335.6722717285156,585.989013671875,160.89085388183594
693,48,1,2,466.50417185,466.5011073,5,0.1574999988079071,0.10499999672174454,492.05987548828125,277.19384765625,592.2625122070312,130.4814453125
694,48,1,2,466.50417185,466.5011073,6,0.05249999836087227,0.1574999988079071,437.8487548828125,396.38287353515625,552.9393920898438,188.2460174560547
695,48,1,2,466.50417185,466.5011073,7,0.10499999672174454,0.1574999988079071,435.7891845703125,337.8802185058594,557.81640625,159.65415954589844
696,48,1,2,466.50417185,466.5011073,8,0.1574999988079071,0.1574999988079071,433.63677978515625,279.5796813964844,564.0614013671875,128.7483673095703
697,48,1,2,466.50417185,466.5011073,9,0.05249999836087227,0.20999999344348907,379.129150390625,399.2037353515625,524.6697998046875,187.71104431152344
698,48,1,2,466.50417185,466.5011073,10,0.10499999672174454,0.20999999344348907,376.77569580078125,340.4056091308594,529.3502197265625,158.3603973388672
